Name,affiliation,homepage,scholar-id,citations,h-index
Russ Harmer,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/russell.harmer,PuVvSkAAAAAJ,1870.0,17.0
Jean-Patrick Gelas,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/jean-patrick.gelas,NMd2LuIAAAAJ,1047.0,14.0
Eric Fleury,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/eric.fleury,NoSE0UIAAAAJ,4834.0,36.0
Damien Stehlé,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/damien.stehle,1qab5koAAAAJ,8781.0,40.0
Christophe Alias,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/christophe.alias,,,
Frédéric Prost,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/frederic.prost,3ENh1PIAAAAJ,327.0,9.0
Yongjun Liao,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/annuaire/mme-yongjun-liao--269058.kjsp?RH=ENS-LYON-FR-ANNUAIRE,,,
Patrick Baillot,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/patrick.baillot,,,
S. A. Puzynina,Ecole Normale Superieure de Lyon,http://math.nsc.ru/~puzynina,,,
Laure Gonnord,Ecole Normale Superieure de Lyon,http://laure.gonnord.org/pro,DmA3SakAAAAJ,815.0,14.0
Yves-Stan Le Cornec,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/m-yves-stan-le-cornec--318140.kjsp?RH=ENS-LYON-FR-CHERCHEU,,,
Shi Bai,Ecole Normale Superieure de Lyon,https://maths-people.anu.edu.au/~bai,ALMl7w4AAAAJ,748.0,13.0
Bora Uçar,Ecole Normale Superieure de Lyon,http://www.siam.org/meetings/csc14,lIthkfMAAAAJ,2319.0,27.0
Arnaud Lefray,Ecole Normale Superieure de Lyon,http://ens-lyon.academia.edu/ArnaudLeveau,RSqq_fIAAAAJ,102.0,7.0
Philippe Nain,Ecole Normale Superieure de Lyon,http://www-sop.inria.fr/members/Philippe.Nain,rMGIECUAAAAJ,6098.0,38.0
Nicolas Louvet,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/nicolas.louvet,,,
Jean-Yves L'Excellent,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/jean-yves.l.excellent,,,
Nicolas Trotignon,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/nicolas.trotignon/indexFr.html,,,
Anupam Das,Ecole Normale Superieure de Lyon,http://www.anupamdas.com,Y8t29XcAAAAJ,277.0,11.0
Omar Fawzi,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/omar.fawzi,eAHAxi0AAAAJ,3971.0,23.0
Paul Feautrier,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/paul.feautrier,DZkIPlIAAAAJ,7302.0,31.0
Christian Pérez,Ecole Normale Superieure de Lyon,http://www.ens-lyon.fr/annuaire/m-perez-christian-144203.kjsp?RH=ENS-LYON,PHpSuswAAAAJ,3314.0,13.0
Frederic Desprez,Ecole Normale Superieure de Lyon,http://www.inria.fr/institut/organisation/adjoints-au-directeur-scientifique/frederic-desprez,9KkV5HAAAAAJ,4897.0,31.0
Olga Kupriianova,Ecole Normale Superieure de Lyon,http://kupriianova.info,,,
Pascal Koiran,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/pascal.koiran,EQwChR4AAAAJ,2837.0,31.0
Alain Darte,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/alain.darte,_ZLsV6QAAAAJ,3830.0,33.0
Paulo Goncalves,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/paulo.goncalves,DGSLs7oAAAAJ,10090.0,32.0
Pierre Clairambault,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/pierre.clairambault,hEYmcxwAAAAJ,589.0,14.0
Eric Thierry,Ecole Normale Superieure de Lyon,http://perso.ens-lyon.fr/eric.thierry,,,
